id,source,created_at,tweet,in_reply_to_screen_name,favorite_count,retweet_count,is_quote_status,media_count,url_count,symbol_count,hashtag_count,mention_count,mention_total_follower_count,mention_total_status_count,is_retweet,retweet_id,retweet_user_follower_count,retweet_user_friend_count,retweet_user_favorites_count,retweet_user_status_count,retweet_retweet_count,retweet_favorite_count,quote_id,quote_user_follower_count,quote_user_friend_count,quote_user_favorites_count,quote_user_status_count,quote_retweet_count,quote_favorite_count,quote_full_text,quote_media_count,quote_url_count,quote_symbol_count,quote_hashtag_count,quote_mention_count
1606053259604525056,Buffer,2022-12-22 22:25:10+00:00,The great Scottish mountaineer and poet Nan Shepherd on the transcendent rewards of walking and the ideal walking companion https://t.co/UyLJHw8LYx,,62,18,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605956832366821377,Buffer,2022-12-22 16:02:00+00:00,"“Music opens a path into the realm of silence.”

Wonderful read on the hidden source of music's supreme power https://t.co/XIFXuny1OV",,99,29,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605941743454650371,Buffer,2022-12-22 15:02:03+00:00,"A perfect time for E.E. Cummings's poem ""Humanity i love you"" and its staggering twist of a last line https://t.co/P7eHYZU2xL 

*PSA: Contrary to myth, he signed his name both all-lowercase and capitalized, in both his manuscripts and his books. An artist refusing to be boxed. https://t.co/0LtuKsDX88",,52,9,False,1,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605937145369223168,Buffer,2022-12-22 14:43:46+00:00,Herbie Hancock's antidote to burnout https://t.co/45400M8P30,,65,12,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605911283869663234,Buffer,2022-12-22 13:01:01+00:00,Wonderful read on the strudiest building blocks of forgiveness and repair https://t.co/GVlGS0150v,,39,8,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605793506680881155,Buffer,2022-12-22 05:13:00+00:00,"On Basquiat's birthday, his art gracing Maya Angelou's courageous verses for kids https://t.co/DoKU1WCgTE",,129,29,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605771108317274112,Buffer,2022-12-22 03:44:00+00:00,"“In much of your talking, thinking is half murdered. For thought is a bird of space, that in a cage of words may indeed unfold its wings but cannot fly.”
 
Kahlil Gibran on silence, solitude, and the courage to know yourself https://t.co/ZfX435BirV",,157,34,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605765572008067074,Buffer,2022-12-22 03:22:00+00:00,"“Words are events, they do things, change things. They transform both speaker and hearer; they feed energy back and forth and amplify it. They feed understanding or emotion back and forth and amplify it.”
 
An Ursula K. Le Guin classic https://t.co/GXxtXreLt2",,207,46,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605759533430632449,Buffer,2022-12-22 02:58:00+00:00,"Every Sunday morning, get the week's most heart-lifting and mind-widening reads delivered without distraction https://t.co/LVdQ3wcGYN",,32,4,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605752234863730689,Buffer,2022-12-22 02:29:00+00:00,The wonderful Annie Dillard on the solstice and how winter awakens us to life https://t.co/Bzo9YUoDBu,,93,26,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605744181196083200,Buffer,2022-12-22 01:57:00+00:00,Virginia Woolf on self-knowledge and the blind spots of sympathy https://t.co/3HDf27bO3A,,47,8,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605715491393339393,Buffer,2022-12-22 00:03:00+00:00,"Beginnings at the end of love – on Rebecca West's 130th birthday, her extraordinary letter to H.G. Wells in the wake of heartbreak https://t.co/3MTGKytfaT",,22,7,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605707688255578112,Buffer,2022-12-21 23:32:00+00:00,What a magical world we live in. Otherworldly cyanotype prints of ice formation: https://t.co/owphaR0nfl,,50,12,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605692593135919105,Buffer,2022-12-21 22:32:01+00:00,"“Art is not a plaything, but a necessity, and its essence, form, is not a decorative adjustment, but a cup into which life can be poured and lifted to the lips and be tasted.”
 
Rebecca West, born 130 years ago today, on storytelling as a tool of survival https://t.co/oavgaIDGk8",,86,27,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605619090932092928,Buffer,2022-12-21 17:39:56+00:00,For Warmth – the great Zen teacher and peace activist Thich Nhat Hanh's poetic antidote to anger https://t.co/3S8nTgpWgI,,55,8,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605594446770409473,Buffer,2022-12-21 16:02:01+00:00,We become ourselves through communion and conviviality with what is not us. The visionary evolutionary biologist Lynn Margulis on symbiosis and the unself: https://t.co/nWnkF4QtNY,,41,6,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605584731114016769,Buffer,2022-12-21 15:23:24+00:00,"""Now I will do nothing but listen,
To accrue what I hear into this song...""

Whitman on the puzzle of existence, animated https://t.co/4vmBKSc7Q3",,36,6,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605548892828966912,Buffer,2022-12-21 13:01:00+00:00,A vintage visual dictionary of Italian hand gestures https://t.co/wgkGqhewnR,,150,34,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605431118467137537,Buffer,2022-12-21 05:13:00+00:00,Let There Always Be Light https://t.co/wjAgeo7ZvR #Solstice,,36,5,False,0,1,0,1,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605417274575306754,Buffer,2022-12-21 04:18:00+00:00,"""Love has to spring spontaneously from within: and it is in no way amenable to any form of inner or outer force. Love and coercion can never go together: but though love cannot be forced on anyone, it can be awakened in him through love itself."" Wonderful: https://t.co/rm9FyLzV29",,100,18,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605408721177399296,Buffer,2022-12-21 03:44:00+00:00,Camus on strength of character and how to save our sanity in difficult times https://t.co/TxA0z2tz95,,127,41,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605403184511451137,Buffer,2022-12-21 03:22:00+00:00,Epictetus on love and loss – the Stoic strategy for surviving heartbreak https://t.co/YufLq7x9Z1,,61,13,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605397144214667265,Buffer,2022-12-21 02:58:00+00:00,"Carl Sagan returned to stardust on this day in 1996 and left us, besides his cosmic poetics, his timeless Baloney Detection Kit for critical thinking that should be in every classroom and every voting booth  https://t.co/aYoTeRK3iu",,263,94,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605389847031578625,Buffer,2022-12-21 02:29:00+00:00,Does your dog really love you and what does that actually mean? A cognitive scientist's journey into moral philosophy https://t.co/LcKhEiKGXC,,40,13,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605381794387353601,Buffer,2022-12-21 01:57:00+00:00,"For a burst of sheer delight, otherworldly life-forms straight from our world – a lavishly illustrated Victorian guide to algae https://t.co/IBF7UeWVTd",,54,11,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605353103007547392,Buffer,2022-12-21 00:03:00+00:00,The Shortest Day – a lyrical illustrated invitation to presence with the passage of time and our ancient relationship with the Sun  https://t.co/CnFMlSMjHg,,74,20,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605345301987983365,Buffer,2022-12-20 23:32:00+00:00,"Carl Sagan (who returned his borrowed stardust to the universe on this day in 1996) on how stars are born, live, die, and give us life  https://t.co/THfnlelcTE",,83,24,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605330203764457472,Buffer,2022-12-20 22:32:00+00:00,"Shamans, neurochemistry, and the metabolic byproducts of wonder – how the (psychedelic) fly agaric mushroom might have inspired the Santa legend of lapland https://t.co/xTtSoWrh1P",,54,16,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605274390278856704,Twitter Web App,2022-12-20 18:50:13+00:00,"RT @estherichardson: One of the great poems about love, which I first discovered in Poland, some short months before I met my partner of (e…",,0,3,True,0,0,0,0,1,0,0,True,1604632376965230592,3308,1948,26184,11815,3,23,1604628326299172864,934718,375,2807,144521,17,92,"“Every beginning is only a sequel, after all, and the book of events is always open halfway through.”
 
Nobel laureate Wisława Szymborska's poem ""Love at First Sight,"" illustrated https://t.co/LHNOKYzfT6",0,1,0,0,0
1605274059822239744,Twitter Web App,2022-12-20 18:48:55+00:00,RT @racheblue: Another beautiful sharing from @brainpicker on Margaret Wise Brown's oft-forgotten children's book about love &amp; loss - The D…,,0,5,False,0,0,0,0,2,0,0,True,1605141762435170304,956,1827,14892,5962,5,15,,,,,,,,,0,0,0,0,0
1605253949715521536,Buffer,2022-12-20 17:29:00+00:00,"“Books are key to understanding the world and participating in a democratic society.”
 
Remembering Carl Sagan, who left us 26 years ago today, with his passionate insistence on reading as the key to democracy https://t.co/ZyDRIywVag",,84,36,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605246399557296134,Buffer,2022-12-20 16:59:00+00:00,Ram Dass on love – such luminous wisdom on the deepest human longing https://t.co/rm9FyLzV29,,43,6,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
